iso_code,location,total_cases,date,total_vaccinations_per_hundred,population_density
CHE,Switzerland,4051766.0,2022-09-11,183.04,214.243
CHE,Switzerland,4051766.0,2022-09-12,183.06,214.243
CHE,Switzerland,4051766.0,2022-09-13,183.08,214.243
CHE,Switzerland,4051766.0,2022-09-14,183.11,214.243
CHE,Switzerland,4051766.0,2022-09-15,183.13,214.243
CHE,Switzerland,4051766.0,2022-09-16,183.15,214.243
CHE,Switzerland,4051766.0,2022-09-17,183.15,214.243
CHE,Switzerland,4065685.0,2022-09-18,183.15,214.243
CHE,Switzerland,4065685.0,2022-09-19,183.17,214.243
CHE,Switzerland,4065685.0,2022-09-20,183.18,214.243
CHE,Switzerland,4065685.0,2022-09-21,183.2,214.243
CHE,Switzerland,4065685.0,2022-09-22,183.21,214.243
CHE,Switzerland,4065685.0,2022-09-23,183.23,214.243
CHE,Switzerland,4065685.0,2022-09-24,183.24,214.243
CHE,Switzerland,4080851.0,2022-09-26,183.25,214.243
CHE,Switzerland,4080851.0,2022-09-27,183.26,214.243
CHE,Switzerland,4080851.0,2022-09-28,183.28,214.243
CHE,Switzerland,4080851.0,2022-09-29,183.29,214.243
CHE,Switzerland,4080851.0,2022-09-30,183.3,214.243
CHE,Switzerland,4080851.0,2022-10-01,183.31,214.243
CHE,Switzerland,4103894.0,2022-10-03,183.32,214.243
CHE,Switzerland,4103894.0,2022-10-04,183.32,214.243
CHE,Switzerland,4103894.0,2022-10-05,183.34,214.243
CHE,Switzerland,4103894.0,2022-10-06,183.35,214.243
CHE,Switzerland,4103894.0,2022-10-07,183.37,214.243
CHE,Switzerland,4103894.0,2022-10-08,183.37,214.243
CHE,Switzerland,4137824.0,2022-10-10,183.59,214.243
CHE,Switzerland,4137824.0,2022-10-11,183.83,214.243
CHE,Switzerland,4137824.0,2022-10-12,184.1,214.243
CHE,Switzerland,4137824.0,2022-10-13,184.34,214.243
CHE,Switzerland,4137824.0,2022-10-14,184.62,214.243
CHE,Switzerland,4137824.0,2022-10-15,184.74,214.243
CHE,Switzerland,4175057.0,2022-10-16,184.75,214.243
CHE,Switzerland,4175057.0,2022-10-17,184.98,214.243
CHE,Switzerland,4175057.0,2022-10-18,185.25,214.243
CHE,Switzerland,4175057.0,2022-10-19,185.54,214.243
CHE,Switzerland,4175057.0,2022-10-20,185.78,214.243
CHE,Switzerland,4175057.0,2022-10-21,186.07,214.243
CHE,Switzerland,4175057.0,2022-10-22,186.19,214.243
CHE,Switzerland,4206711.0,2022-10-23,186.19,214.243
CHE,Switzerland,4206711.0,2022-10-24,186.44,214.243
CHE,Switzerland,4206711.0,2022-10-25,186.7,214.243
CHE,Switzerland,4206711.0,2022-10-26,186.99,214.243
CHE,Switzerland,4206711.0,2022-10-27,187.25,214.243
CHE,Switzerland,4206711.0,2022-10-28,187.55,214.243
CHE,Switzerland,4206711.0,2022-10-29,187.64,214.243
CHE,Switzerland,4231441.0,2022-10-30,187.65,214.243
CHE,Switzerland,4231441.0,2022-10-31,187.86,214.243
CHE,Switzerland,4231441.0,2022-11-01,188.02,214.243
CHE,Switzerland,4231441.0,2022-11-02,188.28,214.243
CHE,Switzerland,4231441.0,2022-11-03,188.5,214.243
CHE,Switzerland,4231441.0,2022-11-04,188.76,214.243
CHE,Switzerland,4231441.0,2022-11-05,188.83,214.243
CHE,Switzerland,4252807.0,2022-11-06,188.83,214.243
CHE,Switzerland,4252807.0,2022-11-07,189.01,214.243
CHE,Switzerland,4252807.0,2022-11-08,189.21,214.243
CHE,Switzerland,4252807.0,2022-11-09,189.42,214.243
CHE,Switzerland,4252807.0,2022-11-10,189.59,214.243
CHE,Switzerland,4252807.0,2022-11-11,189.8,214.243
CHE,Switzerland,4252807.0,2022-11-12,189.86,214.243
CHE,Switzerland,4273360.0,2022-11-13,189.86,214.243
CHE,Switzerland,4273360.0,2022-11-14,190.02,214.243
CHE,Switzerland,4273360.0,2022-11-15,190.18,214.243
CHE,Switzerland,4273360.0,2022-11-16,190.36,214.243
CHE,Switzerland,4273360.0,2022-11-17,190.5,214.243
CHE,Switzerland,4273360.0,2022-11-18,190.67,214.243
CHE,Switzerland,4273360.0,2022-11-19,190.71,214.243
CHE,Switzerland,4294703.0,2022-11-20,190.71,214.243
CHE,Switzerland,4294703.0,2022-11-21,190.83,214.243
CHE,Switzerland,4294703.0,2022-11-22,190.96,214.243
CHE,Switzerland,4294703.0,2022-11-23,191.1,214.243
CHE,Switzerland,4294703.0,2022-11-24,191.21,214.243
CHE,Switzerland,4294703.0,2022-11-25,191.33,214.243
CHE,Switzerland,4294703.0,2022-11-26,191.36,214.243
CHE,Switzerland,4314234.0,2022-11-27,191.36,214.243
CHE,Switzerland,4314234.0,2022-11-28,191.46,214.243
CHE,Switzerland,4314234.0,2022-11-29,191.56,214.243
CHE,Switzerland,4314234.0,2022-11-30,191.69,214.243
CHE,Switzerland,4314234.0,2022-12-01,191.78,214.243
CHE,Switzerland,4314234.0,2022-12-02,191.89,214.243
CHE,Switzerland,4314234.0,2022-12-03,191.92,214.243
CHE,Switzerland,4332868.0,2022-12-04,191.92,214.243
CHE,Switzerland,4332868.0,2022-12-05,192.0,214.243
CHE,Switzerland,4332868.0,2022-12-06,192.08,214.243
CHE,Switzerland,4332868.0,2022-12-07,192.2,214.243
CHE,Switzerland,4332868.0,2022-12-08,192.27,214.243
CHE,Switzerland,4332868.0,2022-12-09,192.35,214.243
CHE,Switzerland,4332868.0,2022-12-10,192.38,214.243
CHE,Switzerland,4349583.0,2022-12-11,192.38,214.243
CHE,Switzerland,4349583.0,2022-12-12,192.44,214.243
CHE,Switzerland,4349583.0,2022-12-13,192.53,214.243
CHE,Switzerland,4349583.0,2022-12-14,192.62,214.243
CHE,Switzerland,4349583.0,2022-12-15,192.7,214.243
CHE,Switzerland,4349583.0,2022-12-16,192.78,214.243
CHE,Switzerland,4349583.0,2022-12-17,192.8,214.243
CHE,Switzerland,4363360.0,2022-12-18,192.8,214.243
CHE,Switzerland,4363360.0,2022-12-19,192.85,214.243
CHE,Switzerland,4363360.0,2022-12-20,192.91,214.243
CHE,Switzerland,4363360.0,2022-12-21,192.97,214.243
CHE,Switzerland,4363360.0,2022-12-22,193.0,214.243
CHE,Switzerland,4363360.0,2022-12-23,193.02,214.243
CHE,Switzerland,4363360.0,2022-12-24,193.02,214.243
CHE,Switzerland,4375085.0,2022-12-25,193.03,214.243
CHE,Switzerland,4375085.0,2022-12-26,193.03,214.243
CHE,Switzerland,4375085.0,2022-12-27,193.04,214.243
CHE,Switzerland,4375085.0,2022-12-28,193.06,214.243
CHE,Switzerland,4375085.0,2022-12-29,193.08,214.243
CHE,Switzerland,4375085.0,2022-12-30,193.09,214.243
CHE,Switzerland,4375085.0,2022-12-31,193.09,214.243
CHE,Switzerland,4381033.0,2023-01-01,193.09,214.243
CHE,Switzerland,4381033.0,2023-01-02,193.09,214.243
CHE,Switzerland,4381033.0,2023-01-03,193.11,214.243
CHE,Switzerland,4381033.0,2023-01-04,193.14,214.243
CHE,Switzerland,4381033.0,2023-01-05,193.17,214.243
CHE,Switzerland,4381033.0,2023-01-06,193.2,214.243
CHE,Switzerland,4381033.0,2023-01-07,193.21,214.243
CHE,Switzerland,4383308.0,2023-01-08,193.21,214.243
CHE,Switzerland,4383308.0,2023-01-09,193.23,214.243
CHE,Switzerland,4383308.0,2023-01-10,193.25,214.243
CHE,Switzerland,4383308.0,2023-01-11,193.29,214.243
CHE,Switzerland,4383308.0,2023-01-12,193.31,214.243
CHE,Switzerland,4383308.0,2023-01-13,193.34,214.243
CHE,Switzerland,4383308.0,2023-01-14,193.35,214.243
CHE,Switzerland,4384674.0,2023-01-15,193.35,214.243
CHE,Switzerland,4384674.0,2023-01-16,193.37,214.243
CHE,Switzerland,4384674.0,2023-01-17,193.39,214.243
CHE,Switzerland,4384674.0,2023-01-18,193.41,214.243
CHE,Switzerland,4384674.0,2023-01-19,193.43,214.243
CHE,Switzerland,4384674.0,2023-01-20,193.45,214.243
CHE,Switzerland,4384674.0,2023-01-21,193.46,214.243
CHE,Switzerland,4384791.0,2023-01-23,193.47,214.243
CHE,Switzerland,4384791.0,2023-01-24,193.48,214.243
CHE,Switzerland,4384791.0,2023-01-25,193.5,214.243
CHE,Switzerland,4384791.0,2023-01-26,193.51,214.243
CHE,Switzerland,4384791.0,2023-01-27,193.53,214.243
CHE,Switzerland,4384791.0,2023-01-28,193.53,214.243
CHE,Switzerland,4385717.0,2023-01-29,193.53,214.243
CHE,Switzerland,4385717.0,2023-01-30,193.54,214.243
CHE,Switzerland,4385717.0,2023-01-31,193.55,214.243
CHE,Switzerland,4385717.0,2023-02-01,193.56,214.243
CHE,Switzerland,4385717.0,2023-02-02,193.57,214.243
CHE,Switzerland,4385717.0,2023-02-03,193.58,214.243
CHE,Switzerland,4385717.0,2023-02-04,193.59,214.243
CHE,Switzerland,4386564.0,2023-02-06,193.59,214.243
CHE,Switzerland,4386564.0,2023-02-07,193.6,214.243
CHE,Switzerland,4386564.0,2023-02-08,193.61,214.243
CHE,Switzerland,4386564.0,2023-02-09,193.61,214.243
CHE,Switzerland,4386564.0,2023-02-10,193.62,214.243
CHE,Switzerland,4386564.0,2023-02-11,193.63,214.243
CHE,Switzerland,4387476.0,2023-02-12,193.63,214.243
CHE,Switzerland,4387476.0,2023-02-13,193.63,214.243
CHE,Switzerland,4387476.0,2023-02-14,193.64,214.243
CHE,Switzerland,4387476.0,2023-02-15,193.65,214.243
CHE,Switzerland,4387476.0,2023-02-16,193.65,214.243
CHE,Switzerland,4387476.0,2023-02-17,193.66,214.243
CHE,Switzerland,4387476.0,2023-02-18,193.66,214.243
CHE,Switzerland,4388447.0,2023-02-19,193.66,214.243
CHE,Switzerland,4388447.0,2023-02-20,193.66,214.243
CHE,Switzerland,4388447.0,2023-02-21,193.67,214.243
CHE,Switzerland,4388447.0,2023-02-22,193.68,214.243
CHE,Switzerland,4388447.0,2023-02-23,193.68,214.243
CHE,Switzerland,4388447.0,2023-02-24,193.69,214.243
CHE,Switzerland,4388447.0,2023-02-25,193.69,214.243
CHE,Switzerland,4389665.0,2023-02-26,193.69,214.243
CHE,Switzerland,4389665.0,2023-02-27,193.7,214.243
CHE,Switzerland,4389665.0,2023-02-28,193.7,214.243
CHE,Switzerland,4389665.0,2023-03-01,193.7,214.243
CHE,Switzerland,4389665.0,2023-03-02,193.71,214.243
CHE,Switzerland,4389665.0,2023-03-03,193.71,214.243
CHE,Switzerland,4389665.0,2023-03-04,193.71,214.243
CHE,Switzerland,4391026.0,2023-03-06,193.72,214.243
CHE,Switzerland,4391026.0,2023-03-07,193.72,214.243
CHE,Switzerland,4391026.0,2023-03-08,193.72,214.243
CHE,Switzerland,4391026.0,2023-03-09,193.73,214.243
CHE,Switzerland,4391026.0,2023-03-10,193.73,214.243
CHE,Switzerland,4391026.0,2023-03-11,193.73,214.243
CHE,Switzerland,4392517.0,2023-03-13,193.74,214.243
CHE,Switzerland,4392517.0,2023-03-14,193.74,214.243
CHE,Switzerland,4392517.0,2023-03-15,193.74,214.243
CHE,Switzerland,4392517.0,2023-03-16,193.74,214.243
CHE,Switzerland,4392517.0,2023-03-17,193.75,214.243
CHE,Switzerland,4392517.0,2023-03-18,193.75,214.243
CHE,Switzerland,4394314.0,2023-03-19,193.75,214.243
CHE,Switzerland,4394314.0,2023-03-20,193.75,214.243
CHE,Switzerland,4394314.0,2023-03-21,193.75,214.243
CHE,Switzerland,4394314.0,2023-03-22,193.76,214.243
CHE,Switzerland,4394314.0,2023-03-23,193.76,214.243
CHE,Switzerland,4394314.0,2023-03-24,193.76,214.243
CHE,Switzerland,4394314.0,2023-03-25,193.76,214.243
CHE,Switzerland,4396099.0,2023-03-27,193.76,214.243
CHE,Switzerland,4396099.0,2023-03-28,193.77,214.243
CHE,Switzerland,4396099.0,2023-03-29,193.77,214.243
CHE,Switzerland,4396099.0,2023-03-30,193.77,214.243
CHE,Switzerland,4396099.0,2023-03-31,193.77,214.243
CHE,Switzerland,4396099.0,2023-04-01,193.77,214.243
CHE,Switzerland,4397684.0,2023-04-03,193.78,214.243
CHE,Switzerland,4397684.0,2023-04-04,193.78,214.243
CHE,Switzerland,4397684.0,2023-04-05,193.78,214.243
CHE,Switzerland,4397684.0,2023-04-06,193.78,214.243
CHE,Switzerland,4397684.0,2023-04-08,193.78,214.243
CHE,Switzerland,4399119.0,2023-04-10,193.78,214.243
CHE,Switzerland,4399119.0,2023-04-11,193.78,214.243
CHE,Switzerland,4399119.0,2023-04-12,193.78,214.243
CHE,Switzerland,4399119.0,2023-04-13,193.78,214.243
CHE,Switzerland,4399119.0,2023-04-14,193.78,214.243
CHE,Switzerland,4399119.0,2023-04-15,193.78,214.243
CHE,Switzerland,4400299.0,2023-04-16,193.78,214.243
CHE,Switzerland,4400299.0,2023-04-17,193.79,214.243
CHE,Switzerland,4400299.0,2023-04-18,193.79,214.243
CHE,Switzerland,4400299.0,2023-04-19,193.79,214.243
CHE,Switzerland,4400299.0,2023-04-20,193.79,214.243
CHE,Switzerland,4400299.0,2023-04-21,193.79,214.243
CHE,Switzerland,4400299.0,2023-04-22,193.79,214.243
CHE,Switzerland,4401413.0,2023-04-24,193.79,214.243
CHE,Switzerland,4401413.0,2023-04-25,193.79,214.243
CHE,Switzerland,4401413.0,2023-04-26,193.79,214.243
CHE,Switzerland,4401413.0,2023-04-27,193.79,214.243
CHE,Switzerland,4401413.0,2023-04-28,193.8,214.243
CHE,Switzerland,4401413.0,2023-04-29,193.8,214.243
CHE,Switzerland,4402475.0,2023-05-01,193.8,214.243
CHE,Switzerland,4402475.0,2023-05-02,193.8,214.243
CHE,Switzerland,4402475.0,2023-05-03,193.8,214.243
CHE,Switzerland,4402475.0,2023-05-04,193.8,214.243
CHE,Switzerland,4402475.0,2023-05-05,193.8,214.243
CHE,Switzerland,4402475.0,2023-05-06,193.8,214.243
CHE,Switzerland,4403491.0,2023-05-08,193.8,214.243
CHE,Switzerland,4403491.0,2023-05-09,193.8,214.243
CHE,Switzerland,4403491.0,2023-05-10,193.8,214.243
CHE,Switzerland,4403491.0,2023-05-11,193.8,214.243
CHE,Switzerland,4403491.0,2023-05-12,193.8,214.243
CHE,Switzerland,4403491.0,2023-05-13,193.8,214.243
CHE,Switzerland,4404342.0,2023-05-15,193.8,214.243
CHE,Switzerland,4404342.0,2023-05-16,193.81,214.243
CHE,Switzerland,4404342.0,2023-05-17,193.81,214.243
CHE,Switzerland,4404342.0,2023-05-19,193.81,214.243
CHE,Switzerland,4404342.0,2023-05-20,193.81,214.243
CHE,Switzerland,4404926.0,2023-05-22,193.81,214.243
CHE,Switzerland,4404926.0,2023-05-23,193.81,214.243
CHE,Switzerland,4404926.0,2023-05-24,193.81,214.243
CHE,Switzerland,4404926.0,2023-05-25,193.81,214.243
CHE,Switzerland,4404926.0,2023-05-26,193.81,214.243
CHE,Switzerland,4404926.0,2023-05-27,193.81,214.243
CHE,Switzerland,4405438.0,2023-05-30,193.81,214.243
CHE,Switzerland,4405438.0,2023-05-31,193.81,214.243
CHE,Switzerland,4405438.0,2023-06-01,193.81,214.243
CHE,Switzerland,4405438.0,2023-06-02,193.81,214.243
CHE,Switzerland,4405438.0,2023-06-03,193.81,214.243
CHE,Switzerland,4405949.0,2023-06-05,193.81,214.243
CHE,Switzerland,4405949.0,2023-06-06,193.81,214.243
CHE,Switzerland,4405949.0,2023-06-07,193.81,214.243
CHE,Switzerland,4405949.0,2023-06-08,193.81,214.243
CHE,Switzerland,4405949.0,2023-06-09,193.81,214.243
CHE,Switzerland,4405949.0,2023-06-10,193.81,214.243
CHE,Switzerland,4406328.0,2023-06-12,193.81,214.243
CHE,Switzerland,4406328.0,2023-06-13,193.81,214.243
CHE,Switzerland,4406328.0,2023-06-14,193.82,214.243
CHE,Switzerland,4406328.0,2023-06-15,193.82,214.243
CHE,Switzerland,4406328.0,2023-06-16,193.82,214.243
CHE,Switzerland,4406328.0,2023-06-17,193.82,214.243
CHE,Switzerland,4406610.0,2023-06-19,193.82,214.243
CHE,Switzerland,4406610.0,2023-06-20,193.82,214.243
CHE,Switzerland,4406610.0,2023-06-21,193.82,214.243
CHE,Switzerland,4406610.0,2023-06-22,193.82,214.243
CHE,Switzerland,4406610.0,2023-06-23,193.82,214.243
CHE,Switzerland,4406610.0,2023-06-24,193.82,214.243
CHE,Switzerland,4406814.0,2023-06-26,193.82,214.243
CHE,Switzerland,4406814.0,2023-06-27,193.82,214.243
CHE,Switzerland,4406814.0,2023-06-28,193.82,214.243
CHE,Switzerland,4406814.0,2023-06-29,193.82,214.243
CHE,Switzerland,4406814.0,2023-06-30,193.82,214.243
CHE,Switzerland,4406814.0,2023-07-01,193.82,214.243
CHE,Switzerland,4406995.0,2023-07-03,193.82,214.243
SYR,Syria,15533.0,2021-03-01,0.0,0.0
SYR,Syria,19284.0,2021-04-08,0.01,0.01
SYR,Syria,24052.0,2021-05-27,0.11,0.11
SYR,Syria,24639.0,2021-06-06,0.32,0.32
SYR,Syria,25076.0,2021-06-21,0.49,0.49
SYR,Syria,25619.0,2021-07-09,0.59,0.59
SYR,Syria,26081.0,2021-08-09,1.6,1.6
SYR,Syria,26799.0,2021-08-22,1.76,1.76
SYR,Syria,27539.0,2021-08-30,1.82,1.82
SYR,Syria,29358.0,2021-09-13,2.41,2.41
SYR,Syria,32580.0,2021-09-29,3.67,3.67
SYR,Syria,36713.0,2021-10-12,4.35,4.35
SYR,Syria,41222.0,2021-10-25,4.42,4.42
SYR,Syria,43146.0,2021-10-31,5.09,5.09
SYR,Syria,46130.0,2021-11-15,6.39,6.39
SYR,Syria,47863.0,2021-11-28,6.43,6.43
SYR,Syria,49189.0,2021-12-12,7.0,7.0
SYR,Syria,49693.0,2021-12-19,7.86,7.86
SYR,Syria,49693.0,2021-12-21,7.93,7.93
SYR,Syria,50310.0,2022-01-03,13.22,13.22
SYR,Syria,50482.0,2022-01-15,13.44,13.44
SYR,Syria,51826.0,2022-02-12,13.8,13.8
SYR,Syria,52626.0,2022-02-19,13.89,13.89
SYR,Syria,53527.0,2022-02-21,14.41,14.41
SYR,Syria,54380.0,2022-03-01,14.76,14.76
SYR,Syria,55329.0,2022-03-15,15.18,15.18
SYR,Syria,55538.0,2022-03-23,15.23,15.23
SYR,Syria,55650.0,2022-03-27,15.56,15.56
SYR,Syria,55706.0,2022-04-09,15.99,15.99
SYR,Syria,55739.0,2022-04-16,16.31,16.31
SYR,Syria,55769.0,2022-04-22,16.37,16.37
SYR,Syria,55795.0,2022-04-24,16.65,16.65
SYR,Syria,55795.0,2022-04-29,16.67,16.67
SYR,Syria,55816.0,2022-05-07,16.92,16.92
SYR,Syria,55847.0,2022-05-14,17.18,17.18
SYR,Syria,55890.0,2022-05-29,17.49,17.49
SYR,Syria,55905.0,2022-06-13,18.56,18.56
SYR,Syria,55905.0,2022-06-18,18.73,18.73
SYR,Syria,55921.0,2022-06-27,18.8,18.8
SYR,Syria,55921.0,2022-06-28,19.13,19.13
SYR,Syria,55952.0,2022-07-10,19.24,19.24
SYR,Syria,55979.0,2022-07-19,19.84,19.84
SYR,Syria,56474.0,2022-08-09,20.31,20.31
SYR,Syria,56838.0,2022-08-22,20.58,20.58
SYR,Syria,56838.0,2022-08-23,20.72,20.72
SYR,Syria,57152.0,2022-09-13,21.02,21.02
SYR,Syria,57216.0,2022-09-22,21.29,21.29
SYR,Syria,57333.0,2022-10-16,21.59,21.59
SYR,Syria,57423.0,2022-12-20,22.33,22.33
SYR,Syria,57423.0,2023-01-16,22.47,22.47
SYR,Syria,57423.0,2023-04-18,23.01,23.01
TJK,Tajikistan,13714.0,2021-05-07,0.7,64.281
TJK,Tajikistan,13714.0,2021-05-09,0.71,64.281
TJK,Tajikistan,13714.0,2021-05-16,0.73,64.281
TJK,Tajikistan,13714.0,2021-05-23,0.75,64.281
TJK,Tajikistan,13714.0,2021-05-30,0.92,64.281
TJK,Tajikistan,13714.0,2021-06-06,0.98,64.281
TJK,Tajikistan,13714.0,2021-06-13,1.03,64.281
TJK,Tajikistan,13714.0,2021-06-20,1.33,64.281
TJK,Tajikistan,13845.0,2021-06-27,2.25,64.281
TJK,Tajikistan,13845.0,2021-07-02,3.0,64.281
TJK,Tajikistan,14003.0,2021-07-04,3.24,64.281
TJK,Tajikistan,14003.0,2021-07-06,3.49,64.281
TJK,Tajikistan,14003.0,2021-07-07,3.61,64.281
TJK,Tajikistan,14003.0,2021-07-09,3.83,64.281
TJK,Tajikistan,14240.0,2021-07-11,4.0,64.281
TJK,Tajikistan,14240.0,2021-07-16,4.44,64.281
TJK,Tajikistan,14527.0,2021-07-18,4.55,64.281
TJK,Tajikistan,14527.0,2021-07-21,4.72,64.281
TJK,Tajikistan,15004.0,2021-07-25,4.94,64.281
TJK,Tajikistan,15004.0,2021-07-28,5.68,64.281
TJK,Tajikistan,15550.0,2021-08-01,8.11,64.281
TJK,Tajikistan,15550.0,2021-08-04,10.99,64.281
TJK,Tajikistan,16051.0,2021-08-11,16.79,64.281
TJK,Tajikistan,16521.0,2021-08-15,18.39,64.281
TJK,Tajikistan,16521.0,2021-08-17,19.77,64.281
TJK,Tajikistan,16868.0,2021-08-23,22.66,64.281
TJK,Tajikistan,17178.0,2021-08-31,28.21,64.281
TJK,Tajikistan,17313.0,2021-09-05,30.76,64.281
TJK,Tajikistan,17313.0,2021-09-06,31.9,64.281
TJK,Tajikistan,17442.0,2021-09-13,34.63,64.281
TJK,Tajikistan,17442.0,2021-09-17,37.67,64.281
TJK,Tajikistan,17484.0,2021-09-20,38.91,64.281
TJK,Tajikistan,17484.0,2021-09-27,41.59,64.281
TJK,Tajikistan,17484.0,2021-10-03,43.84,64.281
TJK,Tajikistan,17484.0,2021-10-10,45.47,64.281
TJK,Tajikistan,17484.0,2021-10-17,46.53,64.281
TJK,Tajikistan,17484.0,2021-10-20,47.61,64.281
TJK,Tajikistan,17486.0,2021-10-27,48.42,64.281
TJK,Tajikistan,17486.0,2021-11-07,48.75,64.281
TJK,Tajikistan,17488.0,2021-11-14,50.83,64.281
TJK,Tajikistan,17489.0,2021-11-21,53.17,64.281
TJK,Tajikistan,17493.0,2021-11-28,56.06,64.281
TJK,Tajikistan,17493.0,2021-12-05,57.38,64.281
TJK,Tajikistan,17493.0,2021-12-19,63.17,64.281
TJK,Tajikistan,17493.0,2021-12-26,66.37,64.281
TJK,Tajikistan,17493.0,2022-01-02,69.26,64.281
TJK,Tajikistan,17493.0,2022-01-16,78.41,64.281
TJK,Tajikistan,17552.0,2022-01-23,80.16,64.281
TJK,Tajikistan,17695.0,2022-01-30,83.45,64.281
TJK,Tajikistan,17742.0,2022-02-06,86.42,64.281
TJK,Tajikistan,17786.0,2022-02-20,93.23,64.281
TJK,Tajikistan,17786.0,2022-03-06,101.69,64.281
TJK,Tajikistan,17786.0,2022-03-13,104.89,64.281
TJK,Tajikistan,17786.0,2022-03-27,110.67,64.281
TJK,Tajikistan,17786.0,2022-04-03,113.73,64.281
TJK,Tajikistan,17786.0,2022-04-10,115.87,64.281
TJK,Tajikistan,17786.0,2022-04-17,118.14,64.281
TJK,Tajikistan,17786.0,2022-05-01,123.3,64.281
TJK,Tajikistan,17786.0,2022-05-08,125.63,64.281
TJK,Tajikistan,17786.0,2022-06-12,138.48,64.281
TJK,Tajikistan,17786.0,2022-06-26,142.6,64.281
TJK,Tajikistan,17786.0,2022-08-21,155.15,64.281
TJK,Tajikistan,17786.0,2022-12-04,189.61,64.281
TJK,Tajikistan,17786.0,2023-06-04,206.23,64.281
TZA,Tanzania,21974.0,2021-08-08,0.16,64.699
TZA,Tanzania,23377.0,2021-08-16,0.33,64.699
TZA,Tanzania,24232.0,2021-08-28,0.47,64.699
TZA,Tanzania,25301.0,2021-09-11,0.53,64.699
TZA,Tanzania,26034.0,2021-10-13,1.35,64.699
TZA,Tanzania,26154.0,2021-10-29,1.53,64.699
TZA,Tanzania,26261.0,2021-11-22,2.04,64.699
TZA,Tanzania,26309.0,2021-12-06,2.59,64.699
TZA,Tanzania,29306.0,2021-12-28,3.71,64.699
TZA,Tanzania,32393.0,2022-01-21,4.93,64.699
TZA,Tanzania,33620.0,2022-02-23,6.78,64.699
TZA,Tanzania,33726.0,2022-03-11,7.68,64.699
TZA,Tanzania,33797.0,2022-03-23,7.68,64.699
TZA,Tanzania,33872.0,2022-04-26,10.23,64.699
TZA,Tanzania,33904.0,2022-05-01,11.12,64.699
TZA,Tanzania,34765.0,2022-05-22,12.16,64.699
TZA,Tanzania,35366.0,2022-06-19,13.49,64.699
TZA,Tanzania,36174.0,2022-07-03,18.42,64.699
TZA,Tanzania,36886.0,2022-07-17,23.29,64.699
TZA,Tanzania,37329.0,2022-07-24,25.76,64.699
TZA,Tanzania,38205.0,2022-08-07,30.43,64.699
TZA,Tanzania,38712.0,2022-08-21,33.71,64.699
TZA,Tanzania,38951.0,2022-08-28,35.5,64.699
TZA,Tanzania,39178.0,2022-09-04,36.5,64.699
TZA,Tanzania,39263.0,2022-09-11,37.31,64.699
TZA,Tanzania,39351.0,2022-09-18,38.23,64.699
TZA,Tanzania,39450.0,2022-09-25,40.0,64.699
TZA,Tanzania,39689.0,2022-10-09,42.89,64.699
TZA,Tanzania,40285.0,2022-10-23,44.61,64.699
TZA,Tanzania,40285.0,2022-10-30,47.4,64.699
TZA,Tanzania,41419.0,2022-11-06,50.22,64.699
TZA,Tanzania,41847.0,2022-11-27,50.22,64.699
TZA,Tanzania,42111.0,2022-12-11,54.96,64.699
TZA,Tanzania,42823.0,2023-02-19,59.41,64.699
TZA,Tanzania,42906.0,2023-03-05,59.41,64.699
TZA,Tanzania,42927.0,2023-03-12,60.14,64.699
THA,Thailand,25415.0,2021-02-27,0.0,135.132
THA,Thailand,25951.0,2021-03-01,0.0,135.132
THA,Thailand,25951.0,2021-03-02,0.01,135.132
THA,Thailand,26370.0,2021-03-10,0.05,135.132
THA,Thailand,26370.0,2021-03-13,0.08,135.132
THA,Thailand,27803.0,2021-03-24,0.14,135.132
THA,Thailand,28734.0,2021-03-30,0.25,135.132
THA,Thailand,28734.0,2021-04-01,0.29,135.132
THA,Thailand,28734.0,2021-04-02,0.32,135.132
THA,Thailand,28734.0,2021-04-03,0.34,135.132
THA,Thailand,29127.0,2021-04-04,0.36,135.132
THA,Thailand,29127.0,2021-04-05,0.41,135.132
THA,Thailand,29127.0,2021-04-06,0.45,135.132
THA,Thailand,29127.0,2021-04-07,0.55,135.132
THA,Thailand,29127.0,2021-04-08,0.65,135.132
THA,Thailand,29127.0,2021-04-09,0.75,135.132
THA,Thailand,29127.0,2021-04-10,0.77,135.132
THA,Thailand,32625.0,2021-04-11,0.8,135.132
THA,Thailand,32625.0,2021-04-12,0.81,135.132
